Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
2,Gen2_Match43_1752244342,Gen2_Deck1,Gen2_Deck20,Gen2_Deck20,0,1,26.024564266204834,2570488,Gen2_Match43_1752244342.txt,,2025-07-11T14:40:20.040372
2,Gen2_Match41_1752244342,Gen2_Deck18,Gen2_Deck1,Gen2_Deck1,0,1,41.63928699493408,2570489,Gen2_Match41_1752244342.txt,,2025-07-11T14:40:27.252454
2,Gen2_Match44_1752244342,Gen2_Deck21,Gen2_Deck1,Gen2_Deck21,1,0,24.938324451446533,2570487,Gen2_Match44_1752244342.txt,,2025-07-11T14:40:39.871329
2,Gen2_Match45_1752244342,Gen2_Deck1,Gen2_Deck22,Gen2_Deck1,1,0,24.210615158081055,2570488,Gen2_Match45_1752244342.txt,,2025-07-11T14:40:44.251423
2,Gen2_Match46_1752244342,Gen2_Deck1,Gen2_Deck23,Gen2_Deck1,1,0,24.451472282409668,2570489,Gen2_Match46_1752244342.txt,,2025-07-11T14:40:51.704375
2,Gen2_Match48_1752244342,Gen2_Deck2,Gen2_Deck3,Gen2_Deck2,1,0,28.74103569984436,2570488,Gen2_Match48_1752244342.txt,,2025-07-11T14:41:12.992943
2,Gen2_Match47_1752244342,Gen2_Deck24,Gen2_Deck1,Gen2_Deck1,0,1,33.75894260406494,2570487,Gen2_Match47_1752244342.txt,,2025-07-11T14:41:13.630747
2,Gen2_Match49_1752244342,Gen2_Deck2,Gen2_Deck4,Gen2_Deck2,1,0,27.357272386550903,2570489,Gen2_Match49_1752244342.txt,,2025-07-11T14:41:19.062087
2,Gen2_Match50_1752244342,Gen2_Deck5,Gen2_Deck2,Gen2_Deck2,0,1,29.52545928955078,2570488,Gen2_Match50_1752244342.txt,,2025-07-11T14:41:42.518903
2,Gen2_Match52_1752244342,Gen2_Deck2,Gen2_Deck7,Gen2_Deck2,1,0,25.969832181930542,2570489,Gen2_Match52_1752244342.txt,,2025-07-11T14:41:45.032345
2,Gen2_Match51_1752244342,Gen2_Deck2,Gen2_Deck6,Gen2_Deck6,0,1,38.581148624420166,2570487,Gen2_Match51_1752244342.txt,,2025-07-11T14:41:52.219733
2,Gen2_Match53_1752244342,Gen2_Deck8,Gen2_Deck2,Gen2_Deck8,1,0,33.599186182022095,2570488,Gen2_Match53_1752244342.txt,,2025-07-11T14:42:16.118590
2,Gen2_Match54_1752244342,Gen2_Deck9,Gen2_Deck2,Gen2_Deck2,0,1,31.350611925125122,2570489,Gen2_Match54_1752244342.txt,,2025-07-11T14:42:16.383425
2,Gen2_Match55_1752244342,Gen2_Deck2,Gen2_Deck10,Gen2_Deck10,0,1,25.588151931762695,2570487,Gen2_Match55_1752244342.txt,,2025-07-11T14:42:17.808344
2,Gen2_Match56_1752244342,Gen2_Deck2,Gen2_Deck11,Gen2_Deck2,1,0,25.205179452896118,2570488,Gen2_Match56_1752244342.txt,,2025-07-11T14:42:41.324198
2,Gen2_Match57_1752244342,Gen2_Deck12,Gen2_Deck2,Gen2_Deck12,1,0,34.64211845397949,2570489,Gen2_Match57_1752244342.txt,,2025-07-11T14:42:51.025973
2,Gen2_Match58_1752244342,Gen2_Deck2,Gen2_Deck13,Gen2_Deck13,0,1,33.24682807922363,2570487,Gen2_Match58_1752244342.txt,,2025-07-11T14:42:51.055626
2,Gen2_Match59_1752244342,Gen2_Deck2,Gen2_Deck14,Gen2_Deck2,1,0,27.115833520889282,2570488,Gen2_Match59_1752244342.txt,,2025-07-11T14:43:08.440493
2,Gen2_Match61_1752244342,Gen2_Deck16,Gen2_Deck2,Gen2_Deck2,0,1,31.969754934310913,2570487,Gen2_Match61_1752244342.txt,,2025-07-11T14:43:23.025888
2,Gen2_Match62_1752244342,Gen2_Deck2,Gen2_Deck17,Gen2_Deck17,0,1,34.94048261642456,2570488,Gen2_Match62_1752244342.txt,,2025-07-11T14:43:43.381428
2,Gen2_Match63_1752244342,Gen2_Deck2,Gen2_Deck18,Gen2_Deck18,0,1,26.77376961708069,2570487,Gen2_Match63_1752244342.txt,,2025-07-11T14:43:49.800120
2,Gen2_Match60_1752244342,Gen2_Deck15,Gen2_Deck2,Gen2_Deck2,0,1,72.93545460700989,2570489,Gen2_Match60_1752244342.txt,,2025-07-11T14:44:03.962004
2,Gen2_Match64_1752244342,Gen2_Deck19,Gen2_Deck2,Gen2_Deck2,0,1,21.774759531021118,2570488,Gen2_Match64_1752244342.txt,,2025-07-11T14:44:05.156647
2,Gen2_Match65_1752244342,Gen2_Deck2,Gen2_Deck20,Gen2_Deck2,1,0,25.104803323745728,2570487,Gen2_Match65_1752244342.txt,,2025-07-11T14:44:14.905379
2,Gen2_Match66_1752244342,Gen2_Deck2,Gen2_Deck21,Gen2_Deck2,1,0,26.51686382293701,2570489,Gen2_Match66_1752244342.txt,,2025-07-11T14:44:30.479321
2,Gen2_Match67_1752244342,Gen2_Deck22,Gen2_Deck2,Gen2_Deck2,0,1,25.55673122406006,2570488,Gen2_Match67_1752244342.txt,,2025-07-11T14:44:30.713861
2,Gen2_Match68_1752244342,Gen2_Deck23,Gen2_Deck2,Gen2_Deck2,0,1,25.395375728607178,2570487,Gen2_Match68_1752244342.txt,,2025-07-11T14:44:40.301241
2,Gen2_Match69_1752244342,Gen2_Deck2,Gen2_Deck24,Gen2_Deck2,1,0,30.57597041130066,2570489,Gen2_Match69_1752244342.txt,,2025-07-11T14:45:01.055786
2,Gen2_Match70_1752244342,Gen2_Deck4,Gen2_Deck3,Gen2_Deck3,0,1,32.675819635391235,2570488,Gen2_Match70_1752244342.txt,,2025-07-11T14:45:03.390166
2,Gen2_Match71_1752244342,Gen2_Deck3,Gen2_Deck5,Gen2_Deck5,0,1,24.00541591644287,2570487,Gen2_Match71_1752244342.txt,,2025-07-11T14:45:04.307134
2,Gen2_Match73_1752244342,Gen2_Deck7,Gen2_Deck3,Gen2_Deck3,0,1,30.221877813339233,2570488,Gen2_Match73_1752244342.txt,,2025-07-11T14:45:33.612606
