Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
0,Gen0_Match109_1751136981,Gen0_Deck1,Gen0_Deck27,Gen0_Deck1,1,0,50.47467494010925,1832524,Gen0_Match109_1751136981.txt,,2025-06-28T19:13:27.126288
0,Gen0_Match111_1751136981,Gen0_Deck1,Gen0_Deck28,Gen0_Deck28,0,1,42.39592885971069,1832526,Gen0_Match111_1751136981.txt,,2025-06-28T19:13:27.492140
0,Gen0_Match114_1751136981,Gen0_Deck29,Gen0_Deck1,EMPATE,0,0,2.660623550415039,1832524,Gen0_Match114_1751136981.txt,,2025-06-28T19:13:29.787608
0,Gen0_Match116_1751136981,Gen0_Deck3,Gen0_Deck2,EMPATE,0,0,3.3452634811401367,1832524,Gen0_Match116_1751136981.txt,,2025-06-28T19:13:33.133469
0,Gen0_Match113_1751136981,Gen0_Deck1,Gen0_Deck29,Gen0_Deck29,0,1,40.66502141952515,1832525,Gen0_Match113_1751136981.txt,,2025-06-28T19:13:44.632167
0,Gen0_Match118_1751136981,Gen0_Deck4,Gen0_Deck2,EMPATE,0,0,3.4010610580444336,1832525,Gen0_Match118_1751136981.txt,,2025-06-28T19:13:48.033815
0,Gen0_Match115_1751136981,Gen0_Deck2,Gen0_Deck3,Gen0_Deck2,1,0,35.2695107460022,1832526,Gen0_Match115_1751136981.txt,,2025-06-28T19:14:02.762382
0,Gen0_Match120_1751136981,Gen0_Deck5,Gen0_Deck2,EMPATE,0,0,2.65531063079834,1832526,Gen0_Match120_1751136981.txt,,2025-06-28T19:14:05.461860
0,Gen0_Match117_1751136981,Gen0_Deck2,Gen0_Deck4,Gen0_Deck2,1,0,39.502028703689575,1832524,Gen0_Match117_1751136981.txt,,2025-06-28T19:14:12.636199
0,Gen0_Match122_1751136981,Gen0_Deck6,Gen0_Deck2,EMPATE,0,0,2.7706339359283447,1832524,Gen0_Match122_1751136981.txt,,2025-06-28T19:14:15.407534
0,Gen0_Match119_1751136981,Gen0_Deck2,Gen0_Deck5,Gen0_Deck2,1,0,41.508211851119995,1832525,Gen0_Match119_1751136981.txt,,2025-06-28T19:14:29.542684
0,Gen0_Match124_1751136981,Gen0_Deck7,Gen0_Deck2,EMPATE,0,0,3.072089672088623,1832525,Gen0_Match124_1751136981.txt,,2025-06-28T19:14:32.670263
0,Gen0_Match121_1751136981,Gen0_Deck2,Gen0_Deck6,Gen0_Deck6,0,1,46.58018946647644,1832526,Gen0_Match121_1751136981.txt,,2025-06-28T19:14:52.087534
0,Gen0_Match126_1751136981,Gen0_Deck8,Gen0_Deck2,EMPATE,0,0,2.9493699073791504,1832526,Gen0_Match126_1751136981.txt,,2025-06-28T19:14:55.037480
0,Gen0_Match123_1751136981,Gen0_Deck2,Gen0_Deck7,Gen0_Deck2,1,0,47.74381184577942,1832524,Gen0_Match123_1751136981.txt,,2025-06-28T19:15:03.152029
0,Gen0_Match128_1751136981,Gen0_Deck9,Gen0_Deck2,EMPATE,0,0,3.150416135787964,1832524,Gen0_Match128_1751136981.txt,,2025-06-28T19:15:06.303073
0,Gen0_Match125_1751136981,Gen0_Deck2,Gen0_Deck8,Gen0_Deck2,1,0,45.574572801589966,1832525,Gen0_Match125_1751136981.txt,,2025-06-28T19:15:18.245615
0,Gen0_Match130_1751136981,Gen0_Deck10,Gen0_Deck2,EMPATE,0,0,3.0888023376464844,1832525,Gen0_Match130_1751136981.txt,,2025-06-28T19:15:21.334967
0,Gen0_Match129_1751136981,Gen0_Deck2,Gen0_Deck10,Gen0_Deck10,0,1,43.65872001647949,1832524,Gen0_Match129_1751136981.txt,,2025-06-28T19:15:49.962544
0,Gen0_Match132_1751136981,Gen0_Deck11,Gen0_Deck2,EMPATE,0,0,2.6383137702941895,1832524,Gen0_Match132_1751136981.txt,,2025-06-28T19:15:52.601405
0,Gen0_Match127_1751136981,Gen0_Deck2,Gen0_Deck9,Gen0_Deck2,1,0,64.01452350616455,1832526,Gen0_Match127_1751136981.txt,,2025-06-28T19:15:59.052820
0,Gen0_Match134_1751136981,Gen0_Deck12,Gen0_Deck2,EMPATE,0,0,3.551954984664917,1832526,Gen0_Match134_1751136981.txt,,2025-06-28T19:16:02.605340
0,Gen0_Match131_1751136981,Gen0_Deck2,Gen0_Deck11,Gen0_Deck2,1,0,68.9075255393982,1832525,Gen0_Match131_1751136981.txt,,2025-06-28T19:16:30.243075
0,Gen0_Match136_1751136981,Gen0_Deck13,Gen0_Deck2,EMPATE,0,0,2.870692253112793,1832525,Gen0_Match136_1751136981.txt,,2025-06-28T19:16:33.114317
0,Gen0_Match133_1751136981,Gen0_Deck2,Gen0_Deck12,Gen0_Deck12,0,1,42.59814262390137,1832524,Gen0_Match133_1751136981.txt,,2025-06-28T19:16:35.200664
0,Gen0_Match138_1751136981,Gen0_Deck14,Gen0_Deck2,EMPATE,0,0,3.012040615081787,1832524,Gen0_Match138_1751136981.txt,,2025-06-28T19:16:38.213345
0,Gen0_Match135_1751136981,Gen0_Deck2,Gen0_Deck13,Gen0_Deck2,1,0,62.77443170547485,1832526,Gen0_Match135_1751136981.txt,,2025-06-28T19:17:05.380624
0,Gen0_Match140_1751136981,Gen0_Deck15,Gen0_Deck2,EMPATE,0,0,2.6413779258728027,1832526,Gen0_Match140_1751136981.txt,,2025-06-28T19:17:08.022643
0,Gen0_Match137_1751136981,Gen0_Deck2,Gen0_Deck14,Gen0_Deck2,1,0,35.90797209739685,1832525,Gen0_Match137_1751136981.txt,,2025-06-28T19:17:09.023039
0,Gen0_Match142_1751136981,Gen0_Deck16,Gen0_Deck2,EMPATE,0,0,2.5909597873687744,1832525,Gen0_Match142_1751136981.txt,,2025-06-28T19:17:11.614514
0,Gen0_Match139_1751136981,Gen0_Deck2,Gen0_Deck15,Gen0_Deck2,1,0,48.65283203125,1832524,Gen0_Match139_1751136981.txt,,2025-06-28T19:17:26.867082
0,Gen0_Match144_1751136981,Gen0_Deck17,Gen0_Deck2,EMPATE,0,0,2.7489748001098633,1832524,Gen0_Match144_1751136981.txt,,2025-06-28T19:17:29.646728
0,Gen0_Match143_1751136981,Gen0_Deck2,Gen0_Deck17,Gen0_Deck2,1,0,36.22871017456055,1832525,Gen0_Match143_1751136981.txt,,2025-06-28T19:17:47.843901
0,Gen0_Match141_1751136981,Gen0_Deck2,Gen0_Deck16,Gen0_Deck2,1,0,42.39588236808777,1832526,Gen0_Match141_1751136981.txt,,2025-06-28T19:17:50.419277
0,Gen0_Match146_1751136981,Gen0_Deck18,Gen0_Deck2,EMPATE,0,0,2.7578952312469482,1832525,Gen0_Match146_1751136981.txt,,2025-06-28T19:17:50.602619
0,Gen0_Match148_1751136981,Gen0_Deck19,Gen0_Deck2,EMPATE,0,0,2.5818898677825928,1832525,Gen0_Match148_1751136981.txt,,2025-06-28T19:17:53.185089
