Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
0,Gen0_Match30_1751913809,Gen0_Deck15,Gen0_Deck0,EMPATE,0,0,2.3598151206970215,3431565,Gen0_Match30_1751913809.txt,,2025-07-07T18:45:51.028718
0,Gen0_Match27_1751913809,Gen0_Deck0,Gen0_Deck14,Gen0_Deck14,0,1,30.867515563964844,3431566,Gen0_Match27_1751913809.txt,,2025-07-07T18:46:05.021696
0,Gen0_Match32_1751913809,Gen0_Deck16,Gen0_Deck0,EMPATE,0,0,2.2480945587158203,3431566,Gen0_Match32_1751913809.txt,,2025-07-07T18:46:07.270208
0,Gen0_Match29_1751913809,Gen0_Deck0,Gen0_Deck15,Gen0_Deck0,1,0,26.852985382080078,3431564,Gen0_Match29_1751913809.txt,,2025-07-07T18:46:07.934880
0,Gen0_Match34_1751913809,Gen0_Deck17,Gen0_Deck0,EMPATE,0,0,2.1640806198120117,3431564,Gen0_Match34_1751913809.txt,,2025-07-07T18:46:10.099342
0,Gen0_Match31_1751913809,Gen0_Deck0,Gen0_Deck16,Gen0_Deck0,1,0,29.51746368408203,3431565,Gen0_Match31_1751913809.txt,,2025-07-07T18:46:20.546601
0,Gen0_Match36_1751913809,Gen0_Deck18,Gen0_Deck0,EMPATE,0,0,1.9887220859527588,3431565,Gen0_Match36_1751913809.txt,,2025-07-07T18:46:22.535706
0,Gen0_Match33_1751913809,Gen0_Deck0,Gen0_Deck17,Gen0_Deck0,1,0,27.316840171813965,3431566,Gen0_Match33_1751913809.txt,,2025-07-07T18:46:34.587586
0,Gen0_Match35_1751913809,Gen0_Deck0,Gen0_Deck18,Gen0_Deck18,0,1,25.020097732543945,3431564,Gen0_Match35_1751913809.txt,,2025-07-07T18:46:35.119869
0,Gen0_Match38_1751913809,Gen0_Deck19,Gen0_Deck0,EMPATE,0,0,2.1834027767181396,3431566,Gen0_Match38_1751913809.txt,,2025-07-07T18:46:36.771391
0,Gen0_Match40_1751913809,Gen0_Deck20,Gen0_Deck0,EMPATE,0,0,2.7072811126708984,3431566,Gen0_Match40_1751913809.txt,,2025-07-07T18:46:39.497352
0,Gen0_Match37_1751913809,Gen0_Deck0,Gen0_Deck19,Gen0_Deck0,1,0,22.779757976531982,3431565,Gen0_Match37_1751913809.txt,,2025-07-07T18:46:45.315892
0,Gen0_Match42_1751913809,Gen0_Deck21,Gen0_Deck0,EMPATE,0,0,1.768625259399414,3431565,Gen0_Match42_1751913809.txt,,2025-07-07T18:46:47.084885
0,Gen0_Match39_1751913809,Gen0_Deck0,Gen0_Deck20,Gen0_Deck0,1,0,34.08302140235901,3431564,Gen0_Match39_1751913809.txt,,2025-07-07T18:47:09.203400
0,Gen0_Match41_1751913809,Gen0_Deck0,Gen0_Deck21,Gen0_Deck0,1,0,29.913748741149902,3431566,Gen0_Match41_1751913809.txt,,2025-07-07T18:47:09.411593
0,Gen0_Match44_1751913809,Gen0_Deck22,Gen0_Deck0,EMPATE,0,0,1.7797183990478516,3431564,Gen0_Match44_1751913809.txt,,2025-07-07T18:47:10.983506
0,Gen0_Match46_1751913809,Gen0_Deck23,Gen0_Deck0,EMPATE,0,0,2.591108560562134,3431564,Gen0_Match46_1751913809.txt,,2025-07-07T18:47:13.574992
0,Gen0_Match43_1751913809,Gen0_Deck0,Gen0_Deck22,Gen0_Deck0,1,0,29.67692542076111,3431565,Gen0_Match43_1751913809.txt,,2025-07-07T18:47:16.762231
0,Gen0_Match48_1751913809,Gen0_Deck24,Gen0_Deck0,EMPATE,0,0,2.5455281734466553,3431565,Gen0_Match48_1751913809.txt,,2025-07-07T18:47:19.332721
0,Gen0_Match45_1751913809,Gen0_Deck0,Gen0_Deck23,Gen0_Deck23,0,1,27.63870859146118,3431566,Gen0_Match45_1751913809.txt,,2025-07-07T18:47:37.050816
0,Gen0_Match50_1751913809,Gen0_Deck25,Gen0_Deck0,EMPATE,0,0,2.2100093364715576,3431566,Gen0_Match50_1751913809.txt,,2025-07-07T18:47:39.261224
0,Gen0_Match49_1751913809,Gen0_Deck0,Gen0_Deck25,Gen0_Deck0,1,0,24.962360858917236,3431565,Gen0_Match49_1751913809.txt,,2025-07-07T18:47:44.295539
0,Gen0_Match47_1751913809,Gen0_Deck0,Gen0_Deck24,Gen0_Deck0,1,0,30.96390986442566,3431564,Gen0_Match47_1751913809.txt,,2025-07-07T18:47:44.539355
0,Gen0_Match52_1751913809,Gen0_Deck26,Gen0_Deck0,EMPATE,0,0,1.8782305717468262,3431565,Gen0_Match52_1751913809.txt,,2025-07-07T18:47:46.174136
0,Gen0_Match54_1751913809,Gen0_Deck27,Gen0_Deck0,EMPATE,0,0,2.7396297454833984,3431565,Gen0_Match54_1751913809.txt,,2025-07-07T18:47:48.914170
0,Gen0_Match51_1751913809,Gen0_Deck0,Gen0_Deck26,Gen0_Deck0,1,0,24.255714893341064,3431566,Gen0_Match51_1751913809.txt,,2025-07-07T18:48:03.517428
0,Gen0_Match56_1751913809,Gen0_Deck28,Gen0_Deck0,EMPATE,0,0,2.4022181034088135,3431566,Gen0_Match56_1751913809.txt,,2025-07-07T18:48:05.920048
0,Gen0_Match55_1751913809,Gen0_Deck0,Gen0_Deck28,Gen0_Deck0,1,0,30.651435613632202,3431565,Gen0_Match55_1751913809.txt,,2025-07-07T18:48:19.566084
0,Gen0_Match58_1751913809,Gen0_Deck29,Gen0_Deck0,EMPATE,0,0,2.2166907787323,3431565,Gen0_Match58_1751913809.txt,,2025-07-07T18:48:21.783187
0,Gen0_Match57_1751913809,Gen0_Deck0,Gen0_Deck29,Gen0_Deck0,1,0,24.071797370910645,3431566,Gen0_Match57_1751913809.txt,,2025-07-07T18:48:29.992272
0,Gen0_Match60_1751913809,Gen0_Deck30,Gen0_Deck0,EMPATE,0,0,2.2162091732025146,3431566,Gen0_Match60_1751913809.txt,,2025-07-07T18:48:32.208881
0,Gen0_Match53_1751913809,Gen0_Deck0,Gen0_Deck27,Gen0_Deck0,1,0,64.07075071334839,3431564,Gen0_Match53_1751913809.txt,,2025-07-07T18:48:48.610715
0,Gen0_Match59_1751913809,Gen0_Deck0,Gen0_Deck30,Gen0_Deck30,0,1,28.85591721534729,3431565,Gen0_Match59_1751913809.txt,,2025-07-07T18:48:50.639553
0,Gen0_Match62_1751913809,Gen0_Deck31,Gen0_Deck0,EMPATE,0,0,2.2422409057617188,3431564,Gen0_Match62_1751913809.txt,,2025-07-07T18:48:50.853343
0,Gen0_Match64_1751913809,Gen0_Deck32,Gen0_Deck0,EMPATE,0,0,2.2195212841033936,3431564,Gen0_Match64_1751913809.txt,,2025-07-07T18:48:53.073228
0,Gen0_Match61_1751913809,Gen0_Deck0,Gen0_Deck31,Gen0_Deck0,1,0,22.466050624847412,3431566,Gen0_Match61_1751913809.txt,,2025-07-07T18:48:54.675356
0,Gen0_Match66_1751913809,Gen0_Deck33,Gen0_Deck0,EMPATE,0,0,2.7360599040985107,3431566,Gen0_Match66_1751913809.txt,,2025-07-07T18:48:57.411799
0,Gen0_Match63_1751913809,Gen0_Deck0,Gen0_Deck32,Gen0_Deck0,1,0,24.189831256866455,3431565,Gen0_Match63_1751913809.txt,,2025-07-07T18:49:14.829822
0,Gen0_Match68_1751913809,Gen0_Deck34,Gen0_Deck0,EMPATE,0,0,2.483919620513916,3431565,Gen0_Match68_1751913809.txt,,2025-07-07T18:49:17.314142
0,Gen0_Match65_1751913809,Gen0_Deck0,Gen0_Deck33,Gen0_Deck33,0,1,27.186119318008423,3431564,Gen0_Match65_1751913809.txt,,2025-07-07T18:49:20.259760
0,Gen0_Match70_1751913809,Gen0_Deck35,Gen0_Deck0,EMPATE,0,0,2.6140902042388916,3431564,Gen0_Match70_1751913809.txt,,2025-07-07T18:49:22.874223
0,Gen0_Match67_1751913809,Gen0_Deck0,Gen0_Deck34,Gen0_Deck0,1,0,31.96301817893982,3431566,Gen0_Match67_1751913809.txt,,2025-07-07T18:49:29.375258
0,Gen0_Match72_1751913809,Gen0_Deck36,Gen0_Deck0,EMPATE,0,0,2.234060764312744,3431566,Gen0_Match72_1751913809.txt,,2025-07-07T18:49:31.609722
0,Gen0_Match69_1751913809,Gen0_Deck0,Gen0_Deck35,Gen0_Deck0,1,0,25.084885597229004,3431565,Gen0_Match69_1751913809.txt,,2025-07-07T18:49:42.399506
0,Gen0_Match74_1751913809,Gen0_Deck37,Gen0_Deck0,EMPATE,0,0,1.7938141822814941,3431565,Gen0_Match74_1751913809.txt,,2025-07-07T18:49:44.193781
0,Gen0_Match71_1751913809,Gen0_Deck0,Gen0_Deck36,Gen0_Deck0,1,0,27.40928053855896,3431564,Gen0_Match71_1751913809.txt,,2025-07-07T18:49:50.283923
0,Gen0_Match76_1751913809,Gen0_Deck38,Gen0_Deck0,EMPATE,0,0,2.1799705028533936,3431564,Gen0_Match76_1751913809.txt,,2025-07-07T18:49:52.464270
0,Gen0_Match73_1751913809,Gen0_Deck0,Gen0_Deck37,Gen0_Deck0,1,0,40.26548147201538,3431566,Gen0_Match73_1751913809.txt,,2025-07-07T18:50:11.875694
0,Gen0_Match78_1751913809,Gen0_Deck39,Gen0_Deck0,EMPATE,0,0,2.332253932952881,3431566,Gen0_Match78_1751913809.txt,,2025-07-07T18:50:14.208335
0,Gen0_Match77_1751913809,Gen0_Deck0,Gen0_Deck39,Gen0_Deck0,1,0,22.70573115348816,3431564,Gen0_Match77_1751913809.txt,,2025-07-07T18:50:15.170473
0,Gen0_Match80_1751913809,Gen0_Deck40,Gen0_Deck0,EMPATE,0,0,2.225048542022705,3431564,Gen0_Match80_1751913809.txt,,2025-07-07T18:50:17.395928
0,Gen0_Match75_1751913809,Gen0_Deck0,Gen0_Deck38,Gen0_Deck0,1,0,54.22462749481201,3431565,Gen0_Match75_1751913809.txt,,2025-07-07T18:50:38.418924
0,Gen0_Match82_1751913809,Gen0_Deck41,Gen0_Deck0,EMPATE,0,0,2.2893104553222656,3431565,Gen0_Match82_1751913809.txt,,2025-07-07T18:50:40.708642
0,Gen0_Match79_1751913809,Gen0_Deck0,Gen0_Deck40,Gen0_Deck0,1,0,27.34252095222473,3431566,Gen0_Match79_1751913809.txt,,2025-07-07T18:50:41.551280
0,Gen0_Match84_1751913809,Gen0_Deck42,Gen0_Deck0,EMPATE,0,0,2.001006603240967,3431566,Gen0_Match84_1751913809.txt,,2025-07-07T18:50:43.552679
0,Gen0_Match81_1751913809,Gen0_Deck0,Gen0_Deck41,Gen0_Deck0,1,0,31.958923816680908,3431564,Gen0_Match81_1751913809.txt,,2025-07-07T18:50:49.355290
0,Gen0_Match86_1751913809,Gen0_Deck43,Gen0_Deck0,EMPATE,0,0,1.8506443500518799,3431564,Gen0_Match86_1751913809.txt,,2025-07-07T18:50:51.206312
0,Gen0_Match83_1751913809,Gen0_Deck0,Gen0_Deck42,Gen0_Deck0,1,0,33.00509238243103,3431565,Gen0_Match83_1751913809.txt,,2025-07-07T18:51:13.714170
0,Gen0_Match87_1751913809,Gen0_Deck0,Gen0_Deck44,Gen0_Deck0,1,0,23.16185712814331,3431564,Gen0_Match87_1751913809.txt,,2025-07-07T18:51:14.368654
0,Gen0_Match88_1751913809,Gen0_Deck44,Gen0_Deck0,EMPATE,0,0,1.9282715320587158,3431565,Gen0_Match88_1751913809.txt,,2025-07-07T18:51:15.642802
0,Gen0_Match85_1751913809,Gen0_Deck0,Gen0_Deck43,Gen0_Deck43,0,1,32.50739336013794,3431566,Gen0_Match85_1751913809.txt,,2025-07-07T18:51:16.060523
0,Gen0_Match90_1751913809,Gen0_Deck45,Gen0_Deck0,EMPATE,0,0,2.3489415645599365,3431565,Gen0_Match90_1751913809.txt,,2025-07-07T18:51:17.992094
0,Gen0_Match92_1751913809,Gen0_Deck46,Gen0_Deck0,EMPATE,0,0,2.561521530151367,3431565,Gen0_Match92_1751913809.txt,,2025-07-07T18:51:20.553984
0,Gen0_Match89_1751913809,Gen0_Deck0,Gen0_Deck45,Gen0_Deck0,1,0,30.722554922103882,3431564,Gen0_Match89_1751913809.txt,,2025-07-07T18:51:45.091630
0,Gen0_Match91_1751913809,Gen0_Deck0,Gen0_Deck46,Gen0_Deck0,1,0,30.5563542842865,3431566,Gen0_Match91_1751913809.txt,,2025-07-07T18:51:46.617400
0,Gen0_Match94_1751913809,Gen0_Deck47,Gen0_Deck0,EMPATE,0,0,2.354144334793091,3431564,Gen0_Match94_1751913809.txt,,2025-07-07T18:51:47.446129
0,Gen0_Match93_1751913809,Gen0_Deck0,Gen0_Deck47,Gen0_Deck0,1,0,27.804863452911377,3431565,Gen0_Match93_1751913809.txt,,2025-07-07T18:51:48.359290
0,Gen0_Match96_1751913809,Gen0_Deck48,Gen0_Deck0,EMPATE,0,0,2.138583183288574,3431564,Gen0_Match96_1751913809.txt,,2025-07-07T18:51:49.585076
0,Gen0_Match98_1751913809,Gen0_Deck49,Gen0_Deck0,EMPATE,0,0,2.39536714553833,3431564,Gen0_Match98_1751913809.txt,,2025-07-07T18:51:51.980846
0,Gen0_Match95_1751913809,Gen0_Deck0,Gen0_Deck48,Gen0_Deck48,0,1,23.311965703964233,3431566,Gen0_Match95_1751913809.txt,,2025-07-07T18:52:09.929857
0,Gen0_Match100_1751913809,Gen0_Deck2,Gen0_Deck1,EMPATE,0,0,2.2789626121520996,3431566,Gen0_Match100_1751913809.txt,,2025-07-07T18:52:12.209196
0,Gen0_Match99_1751913809,Gen0_Deck1,Gen0_Deck2,Gen0_Deck2,0,1,33.92430806159973,3431564,Gen0_Match99_1751913809.txt,,2025-07-07T18:52:25.905645
0,Gen0_Match102_1751913809,Gen0_Deck3,Gen0_Deck1,EMPATE,0,0,2.702526330947876,3431564,Gen0_Match102_1751913809.txt,,2025-07-07T18:52:28.608601
0,Gen0_Match101_1751913809,Gen0_Deck1,Gen0_Deck3,Gen0_Deck1,1,0,29.826921939849854,3431566,Gen0_Match101_1751913809.txt,,2025-07-07T18:52:42.036584
0,Gen0_Match104_1751913809,Gen0_Deck4,Gen0_Deck1,EMPATE,0,0,1.9708547592163086,3431566,Gen0_Match104_1751913809.txt,,2025-07-07T18:52:44.007820
0,Gen0_Match103_1751913809,Gen0_Deck1,Gen0_Deck4,Gen0_Deck4,0,1,20.194276332855225,3431564,Gen0_Match103_1751913809.txt,,2025-07-07T18:52:48.803363
0,Gen0_Match106_1751913809,Gen0_Deck5,Gen0_Deck1,EMPATE,0,0,1.9716405868530273,3431564,Gen0_Match106_1751913809.txt,,2025-07-07T18:52:50.775375
0,Gen0_Match105_1751913809,Gen0_Deck1,Gen0_Deck5,Gen0_Deck5,0,1,20.320706605911255,3431566,Gen0_Match105_1751913809.txt,,2025-07-07T18:53:04.329008
0,Gen0_Match108_1751913809,Gen0_Deck6,Gen0_Deck1,EMPATE,0,0,1.8476903438568115,3431566,Gen0_Match108_1751913809.txt,,2025-07-07T18:53:06.177148
0,Gen0_Match109_1751913809,Gen0_Deck1,Gen0_Deck7,Gen0_Deck7,0,1,18.8909010887146,3431566,Gen0_Match109_1751913809.txt,,2025-07-07T18:53:25.068571
0,Gen0_Match110_1751913809,Gen0_Deck7,Gen0_Deck1,EMPATE,0,0,1.739727258682251,3431566,Gen0_Match110_1751913809.txt,,2025-07-07T18:53:26.808707
0,Gen0_Match111_1751913809,Gen0_Deck1,Gen0_Deck8,Gen0_Deck8,0,1,19.601244926452637,3431566,Gen0_Match111_1751913809.txt,,2025-07-07T18:53:46.410490
0,Gen0_Match112_1751913809,Gen0_Deck8,Gen0_Deck1,EMPATE,0,0,1.7781176567077637,3431566,Gen0_Match112_1751913809.txt,,2025-07-07T18:53:48.189061
0,Gen0_Match97_1751913809,Gen0_Deck0,Gen0_Deck49,Gen0_Deck0,1,0,133.8396553993225,3431565,Gen0_Match97_1751913809.txt,,2025-07-07T18:54:02.199539
0,Gen0_Match107_1751913809,Gen0_Deck1,Gen0_Deck6,Gen0_Deck6,0,1,72.79610323905945,3431564,Gen0_Match107_1751913809.txt,,2025-07-07T18:54:03.571990
0,Gen0_Match114_1751913809,Gen0_Deck9,Gen0_Deck1,EMPATE,0,0,1.5440945625305176,3431565,Gen0_Match114_1751913809.txt,,2025-07-07T18:54:03.744055
0,Gen0_Match116_1751913809,Gen0_Deck10,Gen0_Deck1,EMPATE,0,0,2.069779396057129,3431565,Gen0_Match116_1751913809.txt,,2025-07-07T18:54:05.814215
0,Gen0_Match113_1751913809,Gen0_Deck1,Gen0_Deck9,Gen0_Deck9,0,1,37.67369604110718,3431566,Gen0_Match113_1751913809.txt,,2025-07-07T18:54:25.863360
0,Gen0_Match118_1751913809,Gen0_Deck11,Gen0_Deck1,EMPATE,0,0,2.0612757205963135,3431566,Gen0_Match118_1751913809.txt,,2025-07-07T18:54:27.925053
0,Gen0_Match117_1751913809,Gen0_Deck1,Gen0_Deck11,Gen0_Deck1,1,0,25.116992950439453,3431565,Gen0_Match117_1751913809.txt,,2025-07-07T18:54:30.931662
0,Gen0_Match120_1751913809,Gen0_Deck12,Gen0_Deck1,EMPATE,0,0,2.471695899963379,3431565,Gen0_Match120_1751913809.txt,,2025-07-07T18:54:33.403743
0,Gen0_Match115_1751913809,Gen0_Deck1,Gen0_Deck10,Gen0_Deck1,1,0,42.400644302368164,3431564,Gen0_Match115_1751913809.txt,,2025-07-07T18:54:45.973106
0,Gen0_Match122_1751913809,Gen0_Deck13,Gen0_Deck1,EMPATE,0,0,2.510237693786621,3431564,Gen0_Match122_1751913809.txt,,2025-07-07T18:54:48.483802
0,Gen0_Match119_1751913809,Gen0_Deck1,Gen0_Deck12,Gen0_Deck1,1,0,24.98584246635437,3431566,Gen0_Match119_1751913809.txt,,2025-07-07T18:54:52.911328
0,Gen0_Match124_1751913809,Gen0_Deck14,Gen0_Deck1,EMPATE,0,0,2.4296250343322754,3431566,Gen0_Match124_1751913809.txt,,2025-07-07T18:54:55.341349
0,Gen0_Match121_1751913809,Gen0_Deck1,Gen0_Deck13,Gen0_Deck1,1,0,31.144867181777954,3431565,Gen0_Match121_1751913809.txt,,2025-07-07T18:55:04.549073
0,Gen0_Match126_1751913809,Gen0_Deck15,Gen0_Deck1,EMPATE,0,0,1.929316759109497,3431565,Gen0_Match126_1751913809.txt,,2025-07-07T18:55:06.494696
0,Gen0_Match123_1751913809,Gen0_Deck1,Gen0_Deck14,Gen0_Deck1,1,0,34.72885465621948,3431564,Gen0_Match123_1751913809.txt,,2025-07-07T18:55:23.213099
0,Gen0_Match125_1751913809,Gen0_Deck1,Gen0_Deck15,Gen0_Deck1,1,0,28.290571212768555,3431566,Gen0_Match125_1751913809.txt,,2025-07-07T18:55:23.632387
0,Gen0_Match128_1751913809,Gen0_Deck16,Gen0_Deck1,EMPATE,0,0,2.157696008682251,3431564,Gen0_Match128_1751913809.txt,,2025-07-07T18:55:25.371157
0,Gen0_Match130_1751913809,Gen0_Deck17,Gen0_Deck1,EMPATE,0,0,2.1881446838378906,3431564,Gen0_Match130_1751913809.txt,,2025-07-07T18:55:27.559720
0,Gen0_Match127_1751913809,Gen0_Deck1,Gen0_Deck16,Gen0_Deck1,1,0,40.94242262840271,3431565,Gen0_Match127_1751913809.txt,,2025-07-07T18:55:47.437656
0,Gen0_Match132_1751913809,Gen0_Deck18,Gen0_Deck1,EMPATE,0,0,2.0784571170806885,3431565,Gen0_Match132_1751913809.txt,,2025-07-07T18:55:49.516591
0,Gen0_Match129_1751913809,Gen0_Deck1,Gen0_Deck17,Gen0_Deck1,1,0,31.602657318115234,3431566,Gen0_Match129_1751913809.txt,,2025-07-07T18:55:55.235702
0,Gen0_Match134_1751913809,Gen0_Deck19,Gen0_Deck1,EMPATE,0,0,2.269455671310425,3431566,Gen0_Match134_1751913809.txt,,2025-07-07T18:55:57.505533
0,Gen0_Match131_1751913809,Gen0_Deck1,Gen0_Deck18,Gen0_Deck1,1,0,30.524417877197266,3431564,Gen0_Match131_1751913809.txt,,2025-07-07T18:55:58.084609
0,Gen0_Match136_1751913809,Gen0_Deck20,Gen0_Deck1,EMPATE,0,0,2.000706672668457,3431564,Gen0_Match136_1751913809.txt,,2025-07-07T18:56:00.085712
0,Gen0_Match133_1751913809,Gen0_Deck1,Gen0_Deck19,Gen0_Deck1,1,0,28.177070140838623,3431565,Gen0_Match133_1751913809.txt,,2025-07-07T18:56:17.694175
0,Gen0_Match138_1751913809,Gen0_Deck21,Gen0_Deck1,EMPATE,0,0,2.114896059036255,3431565,Gen0_Match138_1751913809.txt,,2025-07-07T18:56:19.809462
0,Gen0_Match137_1751913809,Gen0_Deck1,Gen0_Deck21,Gen0_Deck21,0,1,30.5217444896698,3431564,Gen0_Match137_1751913809.txt,,2025-07-07T18:56:30.644865
0,Gen0_Match140_1751913809,Gen0_Deck22,Gen0_Deck1,EMPATE,0,0,1.774768352508545,3431564,Gen0_Match140_1751913809.txt,,2025-07-07T18:56:32.420068
0,Gen0_Match135_1751913809,Gen0_Deck1,Gen0_Deck20,Gen0_Deck20,0,1,37.45929837226868,3431566,Gen0_Match135_1751913809.txt,,2025-07-07T18:56:34.965306
0,Gen0_Match142_1751913809,Gen0_Deck23,Gen0_Deck1,EMPATE,0,0,2.8568837642669678,3431566,Gen0_Match142_1751913809.txt,,2025-07-07T18:56:37.822575
0,Gen0_Match139_1751913809,Gen0_Deck1,Gen0_Deck22,Gen0_Deck1,1,0,34.04863429069519,3431565,Gen0_Match139_1751913809.txt,,2025-07-07T18:56:53.858520
0,Gen0_Match141_1751913809,Gen0_Deck1,Gen0_Deck23,Gen0_Deck1,1,0,23.432193756103516,3431564,Gen0_Match141_1751913809.txt,,2025-07-07T18:56:55.852888
0,Gen0_Match144_1751913809,Gen0_Deck24,Gen0_Deck1,EMPATE,0,0,2.0187032222747803,3431565,Gen0_Match144_1751913809.txt,,2025-07-07T18:56:55.877539
0,Gen0_Match146_1751913809,Gen0_Deck25,Gen0_Deck1,EMPATE,0,0,2.0683512687683105,3431565,Gen0_Match146_1751913809.txt,,2025-07-07T18:56:57.946235
0,Gen0_Match143_1751913809,Gen0_Deck1,Gen0_Deck24,Gen0_Deck1,1,0,27.516266345977783,3431566,Gen0_Match143_1751913809.txt,,2025-07-07T18:57:05.339285
0,Gen0_Match148_1751913809,Gen0_Deck26,Gen0_Deck1,EMPATE,0,0,1.9918112754821777,3431566,Gen0_Match148_1751913809.txt,,2025-07-07T18:57:07.331492
